;image;car_name;car_info;price_in_byn;price_in_usd;city;date
69;https://avcdn.av.by/advertpreview/0002/8324/4047.jpg;Peugeot 508 II;2019 г.механика, 1.5 л, дизель, лифтбек180 000 км;54 732 р.;≈ 17 300 $;Жодино;вчера
70;https://avcdn.av.by/advertpreview/0002/8104/6508.jpg;Ford Focus IV;2019 г.механика, 1.5 л, дизель, универсал190 200 км;50 240 р.;≈ 15 880 $;Минск;вчера
71;https://avcdn.av.by/advertpreview/0002/8341/5387.jpg;Ford Focus IV;2019 г.механика, 1.5 л, дизель, универсал184 000 км;49 607 р.;≈ 15 680 $;Минск;вчера
72;https://avcdn.av.by/advertpreview/0002/8248/7726.jpg;Volkswagen Touran II;2019 г.механика, 1.6 л, дизель, минивэн205 395 км;52 359 р.;≈ 16 550 $;Бобруйск;9 часов назад
73;https://avcdn.av.by/advertpreview/0002/8210/4254.jpg;Opel Insignia II;2019 г.механика, 2.0 л, дизель, универсал195 000 км;51 568 р.;≈ 16 300 $;Минск;6 дней назад
74;https://avcdn.av.by/advertpreview/0002/7779/3703.jpg;Peugeot 308 T9 · Рестайлинг;2019 г.механика, 1.5 л, дизель, универсал160 500 км;40 179 р.;≈ 12 700 $;Минск;2 дня назад
75;https://avcdn.av.by/advertpreview/0002/7924/3902.jpg;Renault Grand Scenic IV;2019 г.механика, 1.7 л, дизель, минивэн118 000 км;56 788 р.;≈ 17 950 $;Лида;вчера
76;https://avcdn.av.by/advertpreview/0002/1191/6680.jpg;Brilliance V3 I · Рестайлинг;2019 г.механика, 1.5 л, бензин, внедорожник 5 дв.44 448 км;53 780 р.;≈ 16 999 $;Минск;11 часов назад
77;https://avcdn.av.by/advertpreview/0002/8170/9550.jpg;Opel Grandland X I;2019 г.механика, 1.5 л, дизель, внедорожник 5 дв.197 000 км;51 252 р.;≈ 16 200 $;Минск;12 часов назад
78;https://avcdn.av.by/advertpreview/0002/8357/8072.jpg;Renault Kadjar I · Рестайлинг;2019 г.робот, 1.5 л, дизель, внедорожник 5 дв.175 000 км;50 303 р.;≈ 15 900 $;Барановичи;13 часов назад
79;https://avcdn.av.by/advertpreview/0002/2551/1378.jpg;Geely Atlas I;2019 г.автомат, 1.8 л, бензин, внедорожник 5 дв.75 000 км;56 943 р.;≈ 17 999 $;Минск;29 июля 2023
80;https://avcdn.av.by/advertpreview/0002/6092/7854.jpg;Nissan Sylphy III;2019 г.автомат, электро, седан, запас хода 338 км37 900 км;50 900 р.;≈ 16 089 $;Гомель;5 дней назад
